Post_URL,Username,Komentar
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon berkenan menunggu dahulu ya Sahabat. Jika sudah berhasil diproses, akan diinformasikan oleh Petugas Pandawa dan sebagai informasi tambahan, untuk kemudahan pengecekan tiket Pandawa, Sahabat dapat mengecek secara mandiri melalui layanan WA Pandawa di nomor 08118165165 pada menu ""Informasi"", kemudian ""Cek Tiket Administrasi"". Selain itu, dapat melalui link https://forms-pandawa.bpjs-kesehatan.go.id/ticket-tracking#/ticket-tracking. Terima kasih. :) -afid"
https://www.instagram.com/p/DO6EIPujOYw/,miranda_3008,@bpjskesehatan_ri gda blesannnn
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Jika sudah mendapatkan nomor tiket dari Pandawa, maka pengajuan Sahabat sedang dalam antrean pengerjaan dari petugas Pandawa. Sebagai informasi tambahan, untuk kemudahan pengecekan tiket Pandawa, Sahabat dapat mengecek secara mandiri melalui layanan Pandawa di nomor 08118165165 pada menu ""Informasi"", kemudian ""Cek Tiket Administrasi"". Selain itu, dapat melalui link https://forms-pandawa.bpjs-kesehatan.go.id/ticket-tracking#/ticket-tracking. Jika belum ada perubahan data, silakan dapat mengajukan ulang melalui Care Center 165 atau Pandawa. Terima kasih. :) -rein"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Bisa dilakukan secara online ya Sahabat. Jika sudah tidak aktif bekerja/status PPU terbaca nonaktif, silakan melakukan peralihan segmen menjadi peserta PBPU Mandiri secara online melalui Layanan Care Center 165, aplikasi Mobile JKN atau Layanan PANDAWA yang dapat diakses selama 24 jam pada nomor 0811 8 165 165. Jika sudah berhasil melakukan peralihan segmen, silakan melakukan pembayaran iuran sesuai dengan jadwal dan kartu JKN-KIS akan aktif setelah pembayaran. Terima kasih. :) -lia"
https://www.instagram.com/p/DO6EIPujOYw/,rikafaraa,@bpjskesehatan_ri apakah bisa turun faskes min? Dari faskes kelas 2 ke faskes kelas 3?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Bisa Sahabat. Silakan saat melakukan pengajuan perubahan jenis kepesertaan ke PBPU Mandiri dapat menginputkan kelas terbaru yang dipilih ya. Silakan Sahabat dapat melakukan pengajuan perubahan jenis kepesertaan sesuai yang telah diinformasikan sebelumnya ya. Terima kasih. :) -mega
https://www.instagram.com/p/DO6EIPujOYw/,rikafaraa,@bpjskesehatan_ri baik terimakasih min
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Terima kasih, semoga sehat selalu. :) -rilla"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Kritik dan saran terus kami terima guna memperbaiki pelayanan agar lebih baik lagi kedepannya. Pastikan sudah mengunduh/update aplikasi Mobile JKN versi terbaru dan jaringan internet stabil saat akses aplikasi Mobile JKN ya Sahabat. Terima kasih. :) -lia
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Penjaminan obat sesuai dengan resep dokter dan termasuk dalam Formularium Nasional (FORNAS). Apabila terkendala pelayanan, silakan dapat koordinasi ke Petugas BPJS SATU yang bertanggung jawab di Rumah Sakit terkait. Terima kasih. :) -puspa"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Sebelumnya kami turut berduka cita atas meninggalnya almarhum/almarhumah. Penonaktifan peserta meninggal jika tidak memiliki tagihan setelah bulan kematian dan data Dukcapil sudah sesuai bisa secara online melalui Layanan Care Center BPJS Kesehatan 165 atau Layanan Pandawa yang dapat diakses 24 jam di nomor 0811 8 165 165 di link https://wa.me/628118165165 dengan menyiapkan data KK, KTP/akta kelahiran, Kartu BPJS Kesehatan dan Akta kematian/SK meninggal. Namun, jika memiliki tagihan setelah bulan kematian. Silakan anggota keluarga lain dapat melakukan rekonsiliasi/penyesuaian tagihan dahulu sekaligus penonaktifan Peserta meninggal secara manual ke Kantor Cabang BPJS Kesehatan setempat. Sahabat dapat melampirkan dokumen KK, KTP dan SK Kematian atau Akta Kematian Dukcapil. Terima kasih. :) -tian"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Jika emergency atau gawat darurat bisa langsung ke rumah sakit masuk melalui UGD/IGD tanpa surat rujukan terlebih dahulu dan yang menentukan kondisi gawat darurat dari pihak tenaga medis rumah sakit tersebut ya Sahabat, selama sudah sesuai dengan prosedur kegawatdaruratan maka dapat dijamin BPJS Kesehatan dan tidak terdapat kebijakan harus opname untuk bisa dijamin. Bantu kami menindaklanjuti ketidaksesuaian pelayanan kesehatan yang diterima bisa pengaduan melalui Petugas BPJS Satu (Siap Membantu) di rumah sakit terkait atau melalui Aplikasi Mobile JKN menu Pengaduan Layanan JKN. Terima kasih. :) -jaya"
https://www.instagram.com/p/DO6EIPujOYw/,cartoonation007,"@bpjskesehatan_ri mual muntah, diare dan tidak bisa makan minum, lemes, perut sakit apakah itu gak gawat darurat?"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Kondisi darurat ditentukan dari hasil pemeriksaan dokter IGD, jika dikategorikan darurat, maka dapat ditanggung BPJS Kesehatan. Aoabila kondisi masih stabil, silakan pemeriksaan awal ke FKTP terdaftar, jika membutuhkan tindakan khusus dapat diberikan rujukan ke Rumah Sakit sesuai indikasi medis peserta. Terima kasih. :) -jaya"
https://www.instagram.com/p/DO6EIPujOYw/,aldotriyogi,@cartoonation007 tar pas sampe gawat darurat pas masuk tindakan gawat darurat di chek ternyata harus bayar karena yg nentuin pihak RS nya kebanyakan begitu
https://www.instagram.com/p/DO6EIPujOYw/,cartoonation007,"@aldotriyogi Emang, gua bayar alasannya kurang gawat darurat, harus ngesot gak bisa berdiri baru dinyatakan gawat darurat kayaknya gt, beda bpjs jaman dulu"
https://www.instagram.com/p/DO6EIPujOYw/,anisaprr,"@cartoonation007 aku waktu itu diare, muntah2 dan lemes jg gk langsung dirawat kak, tapi disaranin cek feses, berhubung saat itu aku gk mau pup jdi plg dlu, trs pas udh cek fese aku otw rs lagi, nunggu cek lab ternyata disentri jdi langsung dirawat, jdi balik lg ke nakes/RS nya kak kalo kata mah"
https://www.instagram.com/p/DO6EIPujOYw/,cartoonation007,"@anisaprr intinya BpJS tidak ada sosialisasi yang gawat darurat itu harus gimana seperti apa, kalau kayak gini rugi dong bayar bpjs terus menerus setiap bulan, mending cari asuransi lain, kenapa harus diwajibkan punya juga bpjs kesehatan, istilahnya wajib daftar bpjs tapi bpjs nya sendiri tidak peduli sama pengguna"
https://www.instagram.com/p/DO6EIPujOYw/,hanyadisyopi,@cartoonation007 itu emang bukan indikasi rawat inap menurut bpjs. Rawat jalan cukup wkwkwk kalo mau ranap bayar bos
https://www.instagram.com/p/DO6EIPujOYw/,cartoonation007,"@cat_holicccc Gua udah bayar mandiri emang hahahaha, mau ngarepin BpJS? Hahahah mending pakai asuransi lainnya, sorry ye"
https://www.instagram.com/p/DO6EIPujOYw/,mwmeilianawijaya,@cartoonation007 emang bnr parah bpjs skrg .. ribet... Saya batpil hingga bikin telinga tersumbat jadi budeg... Uda 4x ke fakses diblgnya gak bisa di rujuk ke tht krn hanya indikasi batpil harus sembuhin batpil nya dl baru telinga nya bisa sembuh lah uda 4x dikasi obat pun abis tp batpil gak sembuh2. Ini harus uda sekarat baru bisa di rujuk
https://www.instagram.com/p/DO6EIPujOYw/,nofransaputra89,"@cartoonation007 bener banget tuhh, semakin hari kebijakan nya makin gak masuk akal.. padahal tiap bulan iuran nya dibayar, semoga amal dan ibadah nya tidak diterima sisi tuhan yang maha esa”"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Mohon dipastikan nomor handphone yang digunakan untuk verifikasi sudah sesuai dengan yang terdaftar di data BPJS Kesehatan serta tersedia pulsa minimal Rp5.000,- ya Sahabat. Jika Sahabat ingin berbicara dengan agent Care Center BPJS Kesehatan 165 (Dengan menekan angka 3 kemudian angka 0 untuk berbicara dengan agent Care Center kami). Terima kasih. :) -jaya"
https://www.instagram.com/p/DO6EIPujOYw/,dewinurisnainif,"@bpjskesehatan_ri ohhh harus ada pulsa minimal 5000, okay akan aku coba dulu min, semoga bisa."
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Baik Sahabat. Terima kasih. :) -jaya
https://www.instagram.com/p/DO6EIPujOYw/,keeuu_,@keeuu_ gabisa diwakilin? minta perpanjangan rujukan? aja?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Perihal surat rujukan tersebut hanya berlaku 3 bulan. Jika sudah melewati batas tanggal yang ditentukan maka Sahabat dapat meminta surat rujukan kembali di Faskes Tingkat Pertama terdaftar. Pastikan peserta yang bersangkutan melakukan pemeriksaan terlebih dahulu ke Faskes Tingkat Pertama. Terima kasih. :) -alfian
https://www.instagram.com/p/DO6EIPujOYw/,jilbabku_ning,"@bpjskesehatan_ri ayah ibu saya stroke, tiap bulan sekali kudu ngangkut beliau berdua ke PKM buat surat rujukan doang, harusnya kalo memang tahu itu pasien stroke bisa diwakilin buatnya. Kudu angkut bapk ibu, sewa mobil, cari orang untuk bantu angkat dll... bisakah tolong buat praturan yang memudahkan rakyat??? Seumur hidup mereka gajinya dipotong utk kesehatan lah asuransi lah, pas sakit ribetnya minta ampun."
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Rujukan dapat diberikan sesuai indikasi medis setelah dilakukan pemeriksaan peserta oleh dokter Faskes Tingkat I terdaftar, sehingga peserta harus hadir dan tidak dapat diwakilkan. Namun kritik dan saran yang Sahabat berikan akan menjadi evaluasi guna memperbaiki prosedur pelayanan kesehatan yang lebih baik lagi kedepannya. Terima kasih. :) -ziko"
https://www.instagram.com/p/DO6EIPujOYw/,keeuu_,"@jilbabku_ning semangaaat ya ka, aku bantu doa agar kita semua diberi kesehatan biar ga diribetin kaya gitu. semoga orang tuanya segera sehat🥰🫶🏻"
https://www.instagram.com/p/DO6EIPujOYw/,jilbabku_ning,@keeuu_ makasiiiii😍 semoga @keeuu_ juga diberikan kesehatan bersama orang orang tersayang...
https://www.instagram.com/p/DO6EIPujOYw/,keeuu_,@jilbabku_ning aamiin 😇
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Jika sudah mendapatkan nomor tiket dari Pandawa, maka pengajuan Sahabat sedang dalam antrean pengerjaan dari petugas Pandawa. Sebagai informasi tambahan, untuk kemudahan pengecekan tiket Pandawa, Sahabat dapat mengecek secara mandiri melalui layanan Pandawa di nomor 08118165165 pada menu ""Informasi"", kemudian ""Cek Tiket Administrasi"". Selain itu, dapat melalui link https://forms-pandawa.bpjs-kesehatan.go.id/ticket-tracking#/ticket-tracking. Jika belum ada perubahan data, silakan dapat mengajukan ulang melalui Care Center 165 atau Pandawa. Apabila sudah berhasil dilakukan perubahan, maka kelas yang baru akan efektif mulai tanggal 1 di bulan berikutnya. Terima kasih. :) -rein"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,"@bpjskesehatan_ri sudah, tidak ada respons, mohon dibantu follow up"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,"@bpjskesehatan_ri ini kalau tidak urgent saya tidak follow up kesana kemari, tolong ini saya bayar ya, tolong empatinya"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,@bpjskesehatan_ri call center pun dihubungi sibukkk
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Setiap panggilan yang masuk, akan kami jawab sesuai dengan urutan panggilan yang masuk di sistem. Mohon berkenan menunggu ya. Tata cara menghubungi Layanan Care Center BPJS Kesehatan 165 (Dengan menekan angka 3 kemudian angka 0 untuk berbicara dengan agent Care Center kami). Terima kasih. :) -ivan"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,"@bpjskesehatan_ri salam sehat terus, ini sodara saya urgent lagi gak sehat jangan edukasi terus. Tolong bantu Follow up tiket saya, karena ini di luar jam kerja normal kalo nunggu sampai besok makin urgent kondisinya. TOLONGGGGGGGG"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,@bpjskesehatan_ri BANTU FU AGAR DI URGENTKAN TIKETNYA DARI SINI SAJAAAAA
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,@bpjskesehatan_ri CS REIN CS IVAN mohon empatinya digunakan!!!!!
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Kami informasikan Sahabat, apabila sudah menginput data dari Layanan Pandawa maka pengajuan akan diproses ya. Selanjutnya, berkenan pengecekan secara berkala melalui aplikasi Mobile JKN atau melalui layanan WA Pandawa. Terima kasih. :) -alfian"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,"@bpjskesehatan_ri CS alfiann TOLONG BANTU URGENTKAN TIKET TERSEBUT. CALL CENTER DIHUBUNGI SIBUK DAN INI SUDAH DILUAR JAM KERJA AGAR TIKET TERSEBUT BISA DIPERCEPATTTTTTTT. TOLONG EMPATINYA, pengaduan ini mungkin dari beberapa pengaduan urgent peserta lain, tolong dibantuiuu"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Kami informasikan kembali ya, jika sudah menginput data dari Layanan Pandawa mohon berkenan menunggu konfirmasi ke WhatsApp selama 1x24 jam untuk pemrosesan data. Mohon berkenan pengecekan secara berkala melalui aplikasi Mobile JKN atau menunggu balasan dari Layanan Pandawa. Sahabat juga bisa menghubungi Care Center 165. Apabila gagal tersambung, kemungkinan antrean telepon sedang dalam panggilan lain. Mohon ditunggu dan dicoba kembali secara berkala. Terima kasih. :) -alfian"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,"@bpjskesehatan_ri harus banget 1X24jam walaupun sudah ada pengaduan URGENTTT. Dimana empatinyaaaaaa, apakah harus blow up MEDIAAA?"
https://www.instagram.com/p/DO6EIPujOYw/,asihnj,"@bpjskesehatan_ri bahkan saat ini saya terhubung dengan CSnya, tapi hanya mendapatkan edukasi saja tanpa di bantu follow up, paham urgent gak min???? URGENTTTTT"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Baik Sahabat, peserta dapat dilayani di faskes tingkat 1 yang terdekat dengan ketentuan maksimal kunjungan 3 kali (dalam jangka waktu 1 bulan) disatu wilayah, kecuali dalam kondisi gawat darurat. Jika emergency atau gawat dan darurat bisa langsung ke Rumah Sakit masuk melalui UGD/ IGD. Terima kasih. :) -nano"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Apabila peserta membutuhkan pelayanan kesehatan ketika sedang berada di luar wilayah tempat Faskes Tingkat 1 terdaftar, maka peserta dapat dilayani di Faskes Tingkat 1 yang terdekat dengan ketentuan maksimal kunjungan 3 kali (dalam jangka waktu 1 bulan) di satu wilayah, kecuali dalam kondisi gawat darurat bisa langsung ke Rumah Sakit masuk melalui UGD/IGD. Terima kasih. :) -ami"
https://www.instagram.com/p/DO6EIPujOYw/,ketty.yk,@bpjskesehatan_ri salam sehat trus mo berobat aj d persulit
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas kendala yang dialami. Pengaktifan kembali status kepesertaan pensiunan dapat melalui Satuan Kerja atau Layanan Pandawa yang dapat diakses 24 jam di nomor 0811 8 165 165. Silakan memilih menu ""Administrasi"" lalu ""Pengaktifan Kembali Status Kepesertaan"", kemudian pilih ""Registrasi Ulang (PNS/TNI/Polri/Pensiunan/Veteran)"". Silakan menyiapkan dokumen Kartu Keluarga, daftar slip gaji terakhir dan SK Pengangkatan Terakhir. Terima kasih. :) -starla"
https://www.instagram.com/p/DO6EIPujOYw/,rmahmudah085,@bpjskesehatan_ri Selama ambil pensiun org yg bersangkutan lsg sehrsnya peserta AKTIF. Knp hrs di AKTIFKAN KEMBALI STATUS KEPESERTAAN
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Status nonaktif tersebut bisa dikarenakan membutuhkan update atau perbaikan data. Silakan dapat melakukan pengaktifan kembali melalui Layanan Pandawa dapat diakses selama 24 jam di nomor 0811 8 165 165 ya Sahabat. Terima kasih. :) -ami
https://www.instagram.com/p/DO6EIPujOYw/,rmahmudah085,@bpjskesehatan_ri knp tdk ada balasan stlh isi form administrasi apa begitu
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Silakan dapat mencoba secara berkala melalui Layanan Pandawa yang dapat diakses 24 jam pada nomor 0811 8 165 165. Mohon dipastikan jaringan stabil dan lancar. Terima kasih. :) -rio
https://www.instagram.com/p/DO6EIPujOYw/,rmahmudah085,@bpjskesehatan_ri lewat pandawa muter2
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf, dipastikan tidak melebihi batas akses link Pandawa yaitu maksimal 180 menit dan jaringan internet stabil ya. Selanjutnya, silakan dapat dicoba secara berkala. Terima kasih. :) -starla"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon dapat mencoba menghubungi Layanan Pandawa dapat diakses selama 24 jam di nomor 0811 8 165 165 secara berkala pada interval waktu yang berbeda dan menggunakan jaringan internet stabil ya Sahabat. Terima kasih. :) -ami
https://www.instagram.com/p/DO6EIPujOYw/,rmahmudah085,@bpjskesehatan_ri Cek DM Hrp Sgr Dibls
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Benar Sahabat. Bayi baru lahir dari Peserta JKN-KIS wajib didaftarkan menjadi Peserta JKN-KIS paling lama 28 hari sejak dilahirkan. Sesuai dengan peraturan, jika bayi baru lahir didaftarkan melewati bulan kelahiran, iuran akan ditagihkan sejak bulan lahir dan akan dikenakan satu kali denda pelayanan apabila masuk rawat inap di Rumah Sakit. Terima kasih. :) -ruslan"
https://www.instagram.com/p/DO6EIPujOYw/,dianamerlin66,"Ga bs jwb km min pertnyaa. Sy..tolong dh d evaluasi itu kebijakan..mgkn bukn hnya sy jutaan rakyat Indonesia yg mngalami dampak krgian ini TB"" hrs byr tagihan skian tahun...mau ikut BPJS mandiri itu berhrp mndpt keringanan utk berobat bukan TB"" hrs byr tagihn serasa pnya hutang..Qt mau ikut BPJS mndiri jg cr uangny banting tulang dl"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Apabila bayi baru lahir didaftarkan melewati bulan kelahiran, maka iuran akan ditagihkan sejak bulan lahir dan akan dikenakan denda pelayanan apabila masuk rawat inap FKRTL. Terima kasih. :) -rilla"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Pelayanan dan tindakan kesehatan dapat dijamin BPJS Kesehatan sesuai indikasi medis. Silakan dapat pemeriksaan awal ke Faskes pertama terdaftar, jika membutuhkan tindakan khusus akan dirujuk ke Rumah Sakit. Terima kasih. :) -tian"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Terkait untuk pengaktifan kembali status kepesertaan Purnawirawan atau Penerima Pensiun dapat dilakukan melalui Satuan Kerja/Biro Kepegawaian atau layanan Pandawa yang dapat diakses 24 jam pada nomor 0811 8 165 165 di menu ""Administrasi"". Silakan pilih menu ""Pengaktifan Kembali Status Kepesertaan"", lalu pilih sub menu ""Registrasi Ulang (PNS/TNI/Polri/Pensiunan/Veteran-Perintis Kemerdekaan)"". Silakan menyertakan dokumen, seperti: KK dan SK Pengangkatan Terakhir. Terima kasih. :) -nathan"
